 1999  8 19 63.6836
 1999  8 20 63.6841
 1999  8 21 63.6844
 1999  8 22 63.6847
 1999  8 23 63.6849
 1999  8 24 63.6852
 1999  8 25 63.6856
 1999  8 26 63.6861
 1999  8 27 63.6869
 1999  8 28 63.6879
 1999  8 29 63.6890
 1999  8 30 63.6902
 1999  8 31 63.6915
 1999  9  1 63.6926
 1999  9  2 63.6936
 1999  9  3 63.6945
 1999  9  4 63.6953
 1999  9  5 63.6959
 1999  9  6 63.6966
 1999  9  7 63.6973
 1999  9  8 63.6980
 1999  9  9 63.6988
 1999  9 10 63.6995
 1999  9 11 63.7003
 1999  9 12 63.7010
 1999  9 13 63.7017
 1999  9 14 63.7024
 1999  9 17 63.7035
 1999  9 18 63.7038
 1999  9 19 63.7041
 1999  9 20 63.7044
 1999  9 21 63.7049
 1999  9 22 63.7056
 1999  9 23 63.7065
 1999  9 24 63.7076
 1999  9 25 63.7087
 1999  9 26 63.7099
 1999  9 27 63.7110
 1999  9 28 63.7122
 1999  9 29 63.7131
 1999  9 30 63.7139
 1999 10  1 63.7147
 1999 10  2 63.7154
 1999 10  3 63.7160
 1999 10  4 63.7168
 1999 10  5 63.7177
 1999 10  6 63.7188
 1999 10  7 63.7201
 1999 10  8 63.7214
 1999 10  9 63.7228
 1999 10 10 63.7241
 1999 10 11 63.7253
 1999 10 12 63.7265
 1999 10 13 63.7275
 1999 10 14 63.7284
 1999 10 15 63.7293
 1999 10 16 63.7301
 1999 10 17 63.7308
 1999 10 18 63.7316
 1999 10 19 63.7324
 1999 10 20 63.7334
 1999 10 21 63.7346
 1999 10 22 63.7361
 1999 10 23 63.7378
 1999 10 24 63.7397
 1999 10 25 63.7416
 1999 10 26 63.7435
 1999 10 27 63.7452
 1999 10 28 63.7467
 1999 10 29 63.7480
 1999 10 30 63.7492
 1999 10 31 63.7505
 1999 11  1 63.7518
 1999 11  2 63.7532
 1999 11  5 63.7576
 1999 11  6 63.7591
 1999 11  7 63.7605
 1999 11  8 63.7619
 1999 11  9 63.7631
 1999 11 10 63.7645
 1999 11 11 63.7657
 1999 11 12 63.7668
 1999 11 13 63.7680
 1999 11 14 63.7691
 1999 11 15 63.7704
 1999 11 16 63.7717
 1999 11 17 63.7732
 1999 11 18 63.7748
 1999 11 19 63.7765
 1999 11 20 63.7783
 1999 11 21 63.7801
 1999 11 22 63.7818
 1999 11 23 63.7835
 1999 11 24 63.7848
 1999 11 25 63.7860
 1999 11 26 63.7870
 1999 11 27 63.7880
 1999 11 28 63.7890
 1999 11 29 63.7901
 1999 11 30 63.7913
 1999 12  1 63.7927
 1999 12  2 63.7942
 1999 12  3 63.7955
 1999 12  4 63.7967
 1999 12  5 63.7979
 1999 12  6 63.7989
 1999 12  7 63.7998
 1999 12  8 63.8007
 1999 12  9 63.8015
 1999 12 10 63.8023
 1999 12 11 63.8032
 1999 12 12 63.8040
 1999 12 13 63.8050
 1999 12 14 63.8061
 1999 12 15 63.8073
 1999 12 16 63.8086
 1999 12 17 63.8101
 1999 12 18 63.8116
 1999 12 19 63.8131
 1999 12 20 63.8146
 1999 12 21 63.8159
 1999 12 22 63.8171
 1999 12 23 63.8182
 1999 12 31 63.8275
 2000  1  1 63.8285
 1858 11 17 51.1840
 1858 11 17 51.1840
 1858 11 17 51.1840
 2000  1  5 63.8313
 2000  1  6 63.8317
 2000  1  7 63.8320
 2000  1  8 63.8324
 2000  1  9 63.8329
 2000  1 10 63.8335
 2000  1 11 63.8341
 2000  1 12 63.8350
 2000  1 13 63.8360
 2000  1 14 63.8371
 2000  1 15 63.8383
 2000  1 16 63.8395
 2000  1 17 63.8406
 2000  1 18 63.8415
 2000  1 19 63.8424
 2000  1 20 63.8432
 2000  1 26 63.8498
 2000  1 27 63.8510
 2000  1 28 63.8522
 2000  1 29 63.8533
 2000  1 30 63.8542
 2000  1 31 63.8550
 2000  2  1 63.8557
 2000  2  2 63.8563
 2000  2  3 63.8569
 2000  2  4 63.8573
 2000  2  5 63.8579
 2000  2  6 63.8586
 2000  2  7 63.8594
 2000  2  8 63.8603
 2000  2  9 63.8615
 2000  2 10 63.8627
 2000  2 11 63.8639
 2000  2 12 63.8650
 2000  2 13 63.8659
 2000  2 14 63.8667
 2000  2 15 63.8674
 2000  2 16 63.8681
 2000  2 17 63.8687
 2000  2 18 63.8694
 2000  2 19 63.8703
 2000  2 20 63.8713
 2000  2 21 63.8724
 2000  2 22 63.8737
 2000  2 23 63.8749
 2000  2 24 63.8760
 2000  2 25 63.8770
 2000  2 26 63.8779
 2000  2 27 63.8786
 2000  2 28 63.8793
 2000  2 29 63.8798
 2000  3  1 63.8804
 2000  3  2 63.8810
 2000  3  3 63.8817
 2000  3  4 63.8824
 2000  3  5 63.8833
 2000  3  6 63.8844
 2000  3  7 63.8856
 2000  3  8 63.8869
 2000  3  9 63.8883
 2000  3 10 63.8897
 2000  3 11 63.8909
 2000  3 12 63.8921
 2000  3 13 63.8931
 2000  3 14 63.8940
 2000  3 15 63.8948
 2000  3 16 63.8956
 2000  3 17 63.8964
 2000  3 18 63.8973
 2000  3 19 63.8983
 2000  3 20 63.8993
 2000  3 21 63.9004
 2000  3 22 63.9014
 2000  3 23 63.9023
 2000  3 29 63.9059
 2000  3 30 63.9064
 2000  3 31 63.9069
 2000  4  1 63.9076
 2000  4  2 63.9084
 2000  4  3 63.9095
 2000  4  4 63.9107
 2000  4  5 63.9121
 2000  4  6 63.9134
 2000  4  7 63.9146
 2000  4  8 63.9157
 2000  4  9 63.9166
 2000  4 10 63.9174
 2000  4 11 63.9182
 2000  4 12 63.9190
 2000  4 13 63.9199
 2000  4 14 63.9210
 2000  4 15 63.9223
 2000  4 16 63.9237
 2000  4 17 63.9251
 2000  4 18 63.9265
 2000  4 19 63.9280
 2000  4 20 63.9292
 2000  4 21 63.9304
 2000  4 22 63.9314
 2000  4 23 63.9323
 2000  4 24 63.9331
 2000  4 25 63.9338
 2000  4 26 63.9344
 2000  4 27 63.9351
 2000  4 28 63.9358
 2000  4 29 63.9368
 2000  4 30 63.9379
 2000  5  1 63.9393
 2000  5  2 63.9407
 2000  5  3 63.9423
 2000  5  4 63.9437
 2000  5 10 63.9499
 2000  5 11 63.9509
 2000  5 12 63.9521
 2000  5 13 63.9533
 2000  5 14 63.9545
 2000  5 15 63.9558
 2000  5 16 63.9570
 2000  5 17 63.9581
 2000  5 18 63.9590
 2000  5 19 63.9600
 2000  5 20 63.9607
 2000  5 21 63.9613
 2000  5 22 63.9618
 2000  5 23 63.9623
 2000  5 24 63.9629
 2000  5 25 63.9635
 2000  5 26 63.9640
 2000  5 27 63.9647
 2000  5 28 63.9655
 2000  5 29 63.9664
 2000  5 30 63.9674
 2000  5 31 63.9682
 2000  6  1 63.9691
 2000  6  2 63.9698
 2000  6  3 63.9704
 2000  6  4 63.9709
 2000  6  5 63.9713
 2000  6  6 63.9718
 2000  6  7 63.9724
 2000  6  8 63.9731
 2000  6  9 63.9740
 2000  6 10 63.9749
 2000  6 11 63.9758
 2000  6 12 63.9766
 2000  6 13 63.9773
 2000  6 14 63.9778
 2000  6 15 63.9781
 2010 12  3 66.3077
 2010 12  4 66.3084
 2010 12  5 66.3089
 2010 12  6 66.3094
 2010 12  7 66.3098
 2010 12  8 66.3103
 2010 12  9 66.3108
 2000  6 21 63.9773
 2000  6 22 63.9773
 2000  6 23 63.9774
 2000  6 24 63.9776
 2000  6 25 63.9779
 2000  6 26 63.9783
 2000  6 27 63.9787
 2000  6 28 63.9791
 2000  6 29 63.9795
 2000  6 30 63.9797
 2000  7  1 63.9798
 2000  7  2 63.9798
 2000  7  3 63.9799
 2000  7  4 63.9800
 2000  7  5 63.9803
 2000  7  6 63.9807
 2000  7  7 63.9814
 2000  7  8 63.9821
 2000  7  9 63.9827
 2000  7 10 63.9833
 2000  7 11 63.9837
 2000  7 12 63.9841
 2000  7 13 63.9842
 2000  7 14 63.9844
 2000  7 15 63.9843
 2000  7 16 63.9842
 2000  7 17 63.9840
 2000  7 18 63.9839
 2000  7 19 63.9837
 2000  7 20 63.9836
 2000  7 21 63.9835
 2000  7 22 63.9834
 2000  7 23 63.9835
 2000  7 24 63.9835
 2000  7 25 63.9836
 2000  7 26 63.9837
 2000  7 27 63.9837
 2000  7 28 63.9836
 2000  7 29 63.9835
 2000  7 30 63.9834
 2000  7 31 63.9833
 2000  8  1 63.9834
 2000  8  2 63.9835
 2000  8  3 63.9839
 2000  8  4 63.9843
 2000  8  5 63.9847
 2000  8  6 63.9850
 2000  8  7 63.9852
 2000  8  8 63.9852
 2000  8  9 63.9851
 2000  8 10 63.9849
 2000  8 11 63.9847
 2000  8 12 63.9844
 2000  8 13 63.9842
 2000  8 14 63.9841
 2000  8 15 63.9841
 2000  8 16 63.9841
 2000  8 17 63.9844
 2000  8 18 63.9848
 2000  8 19 63.9854
 2000  8 20 63.9860
 2000  8 21 63.9867
 2000  8 22 63.9873
 2000  8 23 63.9879
 2000  8 24 63.9885
 2000  8 25 63.9889
 2000  8 26 63.9893
 2000  8 27 63.9898
 2000  8 28 63.9903
 2000  8 29 63.9911
 2000  8 30 63.9919
 2000  8 31 63.9928
 2000  9  1 63.9938
 2000  9  2 63.9946
 2000  9  3 63.9954
 2000  9  4 63.9959
 2000  9  5 63.9963
 2000  9  6 63.9966
 2000  9  7 63.9967
 2000  9  8 63.9967
 2000  9  9 63.9966
 2000  9 10 63.9966
 2000  9 11 63.9966
 2000  9 12 63.9967
 2000  9 13 63.9970
 2000  9 14 63.9974
 2000  9 15 63.9980
 2000  9 16 63.9987
 2000  9 17 63.9994
 2000  9 18 64.0001
 2000  9 19 64.0006
 2000  9 20 64.0011
 2000  9 21 64.0016
 2000  9 22 64.0019
 2000  9 23 64.0023
 2000  9 24 64.0027
 2000  9 25 64.0034
 2000  9 26 64.0042
 2000  9 27 64.0051
 2000  9 28 64.0062
 2000  9 29 64.0074
 2000  9 30 64.0084
 2000 10  1 64.0093
 2000 10  2 64.0101
 2000 10  3 64.0106
 2000 10  4 64.0109
 2000 10  5 64.0113
 2000 10  6 64.0114
 2000 10  7 64.0117
 2000 10  8 64.0122
 2000 10  9 64.0127
 2000 10 10 64.0135
 2000 10 11 64.0144
 2000 10 12 64.0155
 2000 10 13 64.0168
 2000 10 14 64.0181
 2000 10 15 64.0194
 2000 10 16 64.0206
 2000 10 17 64.0218
 2000 10 18 64.0228
 2000 10 19 64.0237
 2000 10 20 64.0247
 2000 10 21 64.0257
 2000 10 22 64.0268
 2000 10 23 64.0280
 2000 10 24 64.0295
 2000 10 25 64.0310
 2000 10 26 64.0325
 2000 10 27 64.0341
 2000 10 28 64.0355
 2000 10 29 64.0368
 2000 10 30 64.0380
 2000 10 31 64.0390
 2000 11  1 64.0400
 2000 11  2 64.0408
 2000 11  3 64.0416
 2000 11  4 64.0424
 2000 11  5 64.0433
 2000 11  6 64.0443
 2000 11  7 64.0454
 2000 11  8 64.0466
 2000 11  9 64.0478
 2000 11 10 64.0491
 2000 11 11 64.0505
 2000 11 12 64.0517
 2000 11 13 64.0527
 2000 11 14 64.0536
 2000 11 17 64.0555
 2000 11 18 64.0562
 2000 11 19 64.0571
 2000 11 20 64.0580
 2000 11 21 64.0591
 2000 11 22 64.0602
 2000 11 23 64.0615
 2000 11 24 64.0626
 2000 11 25 64.0635
 2000 11 26 64.0643
 2000 11 27 64.0649
 2000 11 28 64.0655
 2000 11 29 64.0660
 2000 11 30 64.0665
 2000 12  1 64.0671
 2000 12  2 64.0678
 2000 12  3 64.0686
 2000 12  4 64.0695
 2000 12  5 64.0706
 2000 12  6 64.0718
 2000 12  7 64.0731
 2000 12  8 64.0744
 2000 12  9 64.0757
 2000 12 10 64.0768
 2000 12 11 64.0779
 2000 12 12 64.0787
 2000 12 13 64.0794
 2000 12 14 64.0801
 2000 12 15 64.0808
 2000 12 16 64.0815
 2000 12 17 64.0824
 2000 12 18 64.0833
 2000 12 19 64.0843
 2000 12 20 64.0853
 2000 12 21 64.0861
 2000 12 22 64.0869
 2000 12 23 64.0875
 2000 12 24 64.0880
 2000 12 25 64.0883
 2000 12 26 64.0886
 2000 12 27 64.0889
 2000 12 28 64.0892
 2001  1  3 64.0923
 2001  1  4 64.0932
 2001  1  5 64.0941
 2001  1  6 64.0950
 2001  1  7 64.0957
 2001  1  8 64.0963
 2001  1  9 64.0968
 2001  1 10 64.0972
 2001  1 11 64.0977
 2001  1 12 64.0981
 2001  1 13 64.0988
 2001  1 14 64.0996
 2001  1 15 64.1005
 2001  1 16 64.1014
 2001  1 17 64.1024
 2001  1 18 64.1030
 2001  1 19 64.1035
 2001  1 20 64.1038
 2001  1 21 64.1040
 2001  1 22 64.1041
 2001  1 23 64.1041
 2001  1 24 64.1040
 2001  1 25 64.1040
 2001  1 26 64.1041
 2001  1 27 64.1043
 2001  1 28 64.1047
 2001  1 29 64.1052
 2001  1 30 64.1058
